classification,item_type,path,paths_json,size_bytes,allocated_bytes,inode_count,file_count,oldest_mtime_utc,newest_mtime_utc,reason
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-05-31-47875c99e026391f.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-05-31-47875c99e026391f.parquet.manifest.json""]",5359972,5361664,2,2,2026-08-01T11:47:05.587886Z,2026-08-01T11:47:05.593204Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-02-9822eec0341f5a03.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-02-9822eec0341f5a03.parquet.manifest.json""]",5607771,5611520,2,2,2026-08-01T11:47:13.467133Z,2026-08-01T11:47:13.472829Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-03-12c9f8ba0f352a5f.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-03-12c9f8ba0f352a5f.parquet.manifest.json""]",5648086,5652480,2,2,2026-08-01T11:47:20.267714Z,2026-08-01T11:47:20.273641Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-05-809c6da9b25f0203.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-05-809c6da9b25f0203.parquet.manifest.json""]",5609559,5611520,2,2,2026-08-01T11:47:26.914721Z,2026-08-01T11:47:26.919755Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-06-9c2083c7d224e4dd.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-06-9c2083c7d224e4dd.parquet.manifest.json""]",5623922,5627904,2,2,2026-08-01T11:47:33.481576Z,2026-08-01T11:47:33.487486Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-07-b936bdc132a40e1c.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-07-b936bdc132a40e1c.parquet.manifest.json""]",5639440,5644288,2,2,2026-08-01T11:47:41.285676Z,2026-08-01T11:47:41.291726Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-08-07c17f4edf485204.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-08-07c17f4edf485204.parquet.manifest.json""]",5651084,5656576,2,2,2026-08-01T11:47:48.381197Z,2026-08-01T11:47:48.387112Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-09-0a69cbfea12ff0d7.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-09-0a69cbfea12ff0d7.parquet.manifest.json""]",5648032,5652480,2,2,2026-08-01T11:47:55.053645Z,2026-08-01T11:47:55.059944Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-10-1a18b2a69bf0b12f.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-10-1a18b2a69bf0b12f.parquet.manifest.json""]",5645802,5648384,2,2,2026-08-01T11:48:01.714852Z,2026-08-01T11:48:01.721121Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-11-aa2ab6a55700a1d5.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-11-aa2ab6a55700a1d5.parquet.manifest.json""]",5644764,5648384,2,2,2026-08-01T11:48:09.453092Z,2026-08-01T11:48:09.458507Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-12-41d3eae4280165c5.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-12-41d3eae4280165c5.parquet.manifest.json""]",5612201,5615616,2,2,2026-08-01T11:48:16.597909Z,2026-08-01T11:48:16.603998Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-13-305f8097117f843a.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-13-305f8097117f843a.parquet.manifest.json""]",5603741,5607424,2,2,2026-08-01T11:48:23.051431Z,2026-08-01T11:48:23.056955Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-14-a7f8d533a538b811.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-14-a7f8d533a538b811.parquet.manifest.json""]",5621406,5623808,2,2,2026-08-01T11:48:29.537359Z,2026-08-01T11:48:29.543161Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-15-9e3fa258e8687884.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-15-9e3fa258e8687884.parquet.manifest.json""]",5652131,5656576,2,2,2026-08-01T11:48:37.197650Z,2026-08-01T11:48:37.203810Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-16-0000858861625a9d.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-16-0000858861625a9d.parquet.manifest.json""]",5622025,5623808,2,2,2026-08-01T11:48:44.657814Z,2026-08-01T11:48:44.664207Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-17-fa24897edbb74d30.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-17-fa24897edbb74d30.parquet.manifest.json""]",5633160,5636096,2,2,2026-08-01T11:48:51.707758Z,2026-08-01T11:48:51.712959Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-18-7f446c0f3325535b.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-18-7f446c0f3325535b.parquet.manifest.json""]",5645498,5648384,2,2,2026-08-01T11:48:58.913876Z,2026-08-01T11:48:58.919891Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-19-cc09db9f1e5e590e.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-19-cc09db9f1e5e590e.parquet.manifest.json""]",5578109,5582848,2,2,2026-08-01T11:49:06.934607Z,2026-08-01T11:49:06.940676Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-20-140ea2ed021a3e83.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-20-140ea2ed021a3e83.parquet.manifest.json""]",5547198,5550080,2,2,2026-08-01T11:49:14.731005Z,2026-08-01T11:49:14.737245Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-21-91b710ed06245258.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-21-91b710ed06245258.parquet.manifest.json""]",5549969,5554176,2,2,2026-08-01T11:49:21.944937Z,2026-08-01T11:49:21.951616Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-22-b1f5c098303e9af9.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-22-b1f5c098303e9af9.parquet.manifest.json""]",5632941,5636096,2,2,2026-08-01T11:49:29.574134Z,2026-08-01T11:49:29.580870Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-23-071c383fda71c3d3.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-23-071c383fda71c3d3.parquet.manifest.json""]",5600068,5603328,2,2,2026-08-01T11:49:38.077325Z,2026-08-01T11:49:38.083987Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-24-65ee132b1c9920a6.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-24-65ee132b1c9920a6.parquet.manifest.json""]",5630753,5636096,2,2,2026-08-01T11:49:46.470147Z,2026-08-01T11:49:46.476736Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-25-e5952cc5b00c5a36.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-25-e5952cc5b00c5a36.parquet.manifest.json""]",5642037,5644288,2,2,2026-08-01T11:49:54.659926Z,2026-08-01T11:49:54.666164Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-26-b7450b4405500708.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/all_venues/2026-06-26-b7450b4405500708.parquet.manifest.json""]",5636781,5640192,2,2,2026-08-01T11:50:02.579186Z,2026-08-01T11:50:02.584079Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-17-30f4eebf23f736ca.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-17-30f4eebf23f736ca.parquet.manifest.json""]",5522666,5525504,2,2,2026-08-01T11:45:31.549242Z,2026-08-01T11:45:31.553797Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-18-74c0cfde2dc8e180.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-18-74c0cfde2dc8e180.parquet.manifest.json""]",5391293,5394432,2,2,2026-08-01T11:45:36.663128Z,2026-08-01T11:45:36.667804Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-19-a2c216d15b872c29.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-19-a2c216d15b872c29.parquet.manifest.json""]",5439582,5443584,2,2,2026-08-01T11:45:41.991355Z,2026-08-01T11:45:41.995587Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-20-e37af68127ee94f7.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-20-e37af68127ee94f7.parquet.manifest.json""]",5544310,5545984,2,2,2026-08-01T11:45:49.195188Z,2026-08-01T11:45:49.199588Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-22-4cfcda0175680666.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-22-4cfcda0175680666.parquet.manifest.json""]",5586101,5591040,2,2,2026-08-01T11:45:55.014681Z,2026-08-01T11:45:55.019642Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-23-718fb3a2034f88c1.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-04-23-718fb3a2034f88c1.parquet.manifest.json""]",5588454,5591040,2,2,2026-08-01T11:46:00.886067Z,2026-08-01T11:46:00.890551Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-01-e8cdafc0c595512d.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-01-e8cdafc0c595512d.parquet.manifest.json""]",5465732,5468160,2,2,2026-08-01T11:46:06.830577Z,2026-08-01T11:46:06.835558Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-02-d5c232b3c2b1d0fe.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-02-d5c232b3c2b1d0fe.parquet.manifest.json""]",5095431,5099520,2,2,2026-08-01T11:46:14.155037Z,2026-08-01T11:46:14.160228Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-03-e2adf3bcd2e3e729.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-03-e2adf3bcd2e3e729.parquet.manifest.json""]",5174426,5177344,2,2,2026-08-01T11:46:19.727347Z,2026-08-01T11:46:19.733044Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-04-70192e6d0b5f719c.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-04-70192e6d0b5f719c.parquet.manifest.json""]",5557928,5562368,2,2,2026-08-01T11:46:25.568078Z,2026-08-01T11:46:25.572438Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-05-ffec8cae2654a7d5.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bitget_out/2026-05-05-ffec8cae2654a7d5.parquet.manifest.json""]",5545197,5550080,2,2,2026-08-01T11:46:31.642270Z,2026-08-01T11:46:31.648061Z,candidate token is referenced outside its own payload/manifest; preserve
